Model,IFEval,Big_Bench_Hard,MuSR,Theta_GRM,Theta_2pl,Theta_1pl
llama-3.2-3b-it,73.93,24.06,1.37,-3.94341355,-2.38021498,-2.51E+00
qwen-2.5-7b-it-1m,74.48,35.03,9.52,-1.72063877,-3.60908968,-2.07902033
llama-3-8b-it,74.08,28.24,1.6,-2.10160349,-3.75162984,-1.84E+00
llama-3.2-1b,14.78,4.37,2.56,0.211435,0.02390023,-4.66E-01
gemma-2-2b-it,56.68,17.98,7.08,-0.83806678,-0.591977,-0.340814349
qwen-2.5-3b-it,64.75,25.8,7.57,-0.40474478,-0.15660695,-2.20E-01
llama-3.2-1b-it,56.98,8.74,2.97,-0.39830996,-0.23599347,-0.103892244
qwen-2.5-0.5b-it,30.71,8.43,0.94,1.00824333,0.59666823,0.008912376
gemma-1.1-2b-it,30.67,5.86,2.02,-0.56357032,-0.38459655,0.027411247
llama-3.2-3b,13.37,14.23,3.81,0.47046112,0.42048905,2.26E-01
phi-3-mini-4k-it,56.13,39.27,7.64,-0.04158625,0.17385929,0.418086922
gemma-2b,26.9,5.21,3.03,1.42053069,0.59334981,0.486659498
qwen-2.5-1.5b-it,44.76,19.81,3.19,1.37409878,0.80004986,0.689810777
flan-t5-large,22.01,17.51,9.01,1.27723966,1.08485474,9.58E-01
phi-3.5-mini-instruct,57.75,36.75,10.1,0.43503935,0.39457283,1.075720382
gemma-7b,26.59,21.12,10.98,1.12656072,1.40658072,1.724821657
gemma-2-2b ,19.93,11.76,11.43,0.8065506,1.56904921,1.800079451